Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-08-14,473.5,474.35,485.85,473.65,484.85,484.6,481.36,6349274,3.0563068016e+14,82901,3193892,0.503
2014-08-18,484.6,489.05,505.65,488.9,505.05,503.8,499.04,8564539,4.27408776255e+14,108555,4309605,0.5032
2014-08-19,503.8,507.5,520.7,505.55,520.6,518.85,513.22,9859931,5.0603000862e+14,131331,4979420,0.505
2014-08-20,518.85,519.0,522.0,510.9,511.05,512.25,515.78,5409421,2.79008450175e+14,95723,2647462,0.4894
2014-08-21,512.25,516.0,518.15,506.15,511.65,512.75,512.62,5405948,2.77122407225e+14,70205,2978409,0.551
2014-08-22,512.75,515.25,520.65,510.6,512.3,511.55,514.79,4357503,2.24319236065e+14,63873,2272775,0.5216
2014-08-25,511.55,517.0,518.0,505.35,507.45,508.4,512.93,3963009,2.0327290579e+14,70287,2348421,0.5926
2014-08-26,508.4,498.5,515.2,496.35,514.15,512.65,507.71,4674270,2.3731897794e+14,76268,1692400,0.3621
2014-08-27,512.65,518.9,524.0,516.2,524.0,521.7,520.46,3863988,2.01103826055e+14,82828,1354711,0.3506
2014-08-28,521.7,523.7,531.65,522.65,524.2,525.05,527.05,5538124,2.9188649318e+14,77525,2905954,0.5247
2014-09-01,525.05,526.0,529.5,516.75,520.7,520.0,520.67,6254629,3.25658120365e+14,74771,4167274,0.6663
2014-09-02,520.0,520.0,520.75,512.05,516.9,516.25,515.85,4650966,2.39918329295e+14,58994,2604668,0.56
2014-09-03,516.25,526.1,530.5,521.3,523.45,522.6,524.47,7316875,3.8374576087e+14,77198,4572260,0.6249
2014-09-04,522.6,522.7,522.7,509.25,513.05,513.0,513.41,7803460,4.0063356495e+14,110104,5643109,0.7232
2014-09-05,513.0,513.0,516.6,503.15,505.7,506.0,509.73,9954962,5.07433550225e+14,93030,6572377,0.6602
2014-09-08,506.0,508.0,512.0,502.9,510.2,510.1,506.83,9167389,4.64628376485e+14,73963,7132831,0.7781
2014-09-09,510.1,511.1,518.4,507.6,517.3,517.15,514.26,9037982,4.6478700808e+14,98072,6123800,0.6776
2014-09-10,517.15,513.8,520.95,512.4,515.5,516.55,517.67,7237841,3.74682522185e+14,68063,5047584,0.6974
2014-09-11,516.55,518.0,518.3,511.0,513.0,514.35,514.56,3952038,2.03355510615e+14,71684,2077377,0.5256
2014-09-12,514.35,515.0,519.35,513.4,517.15,517.2,516.68,4596246,2.37479944015e+14,52038,3070494,0.668
2014-09-15,517.2,512.0,515.4,510.15,512.65,512.4,512.61,2970679,1.5228011554e+14,57889,1841642,0.6199
2014-09-16,512.4,510.0,510.75,494.65,500.0,499.75,503.34,5734024,2.88617496825e+14,70246,3519479,0.6138
2014-09-17,499.75,502.0,509.5,491.4,506.85,506.95,500.41,4947732,2.47589652185e+14,74888,2739269,0.5536
2014-09-18,506.95,505.7,526.8,500.7,524.35,525.4,517.05,7051279,3.6458442554e+14,114517,4055275,0.5751
2014-09-19,525.4,525.2,529.0,516.55,519.75,518.9,523.4,5132096,2.68611478645e+14,74583,3043696,0.5931
2014-09-22,518.9,515.0,542.5,514.0,539.35,540.05,533.76,7888770,4.21070451885e+14,117475,3499972,0.4437
2014-09-23,540.05,541.7,542.6,516.1,518.75,517.8,528.91,7448994,3.93985935025e+14,88464,4076620,0.5473
2014-09-24,517.8,516.0,517.75,506.55,512.95,513.4,513.01,3846158,1.97310735325e+14,45019,1471267,0.3825
2014-09-25,513.4,512.7,514.75,500.0,505.0,504.35,506.83,6322423,3.2043648466e+14,65782,4001452,0.6329
2014-09-26,504.35,502.1,513.05,492.35,510.15,511.1,503.89,7175476,3.61566761435e+14,92507,3930894,0.5478
2014-09-29,511.1,510.1,515.6,507.65,510.25,510.75,511.24,5106197,2.61050200995e+14,63329,3224723,0.6315
2014-09-30,510.75,514.7,514.7,500.3,502.7,502.15,509.44,5517683,2.8109365323e+14,50426,2989775,0.5419
2014-10-01,502.15,501.2,507.4,499.25,506.15,502.75,504.3,3687493,1.859596479e+14,64441,2018927,0.5475
2014-10-07,502.75,502.75,516.8,502.75,505.0,504.95,509.83,5404357,2.755294598e+14,115646,2587493,0.4788
2014-10-08,504.95,507.0,512.7,502.0,509.1,509.0,509.17,3921022,1.99646702485e+14,65566,2096953,0.5348
2014-10-09,509.0,514.95,522.5,513.3,518.3,520.6,517.72,3718984,1.9253900611e+14,46067,2060040,0.5539
2014-10-10,520.6,514.5,514.5,489.35,494.9,492.7,497.19,7455947,3.70705279445e+14,105107,3728188,0.5
2014-10-13,492.7,490.0,498.2,480.05,496.1,496.25,489.6,5138424,2.5157860617e+14,93101,1774612,0.3454
2014-10-14,496.25,498.9,500.2,486.1,489.25,488.0,490.67,3845609,1.8869098884e+14,76433,1573864,0.4093
2014-10-16,488.0,485.45,501.1,481.7,484.45,483.8,492.28,6573240,3.235855235e+14,108403,3009700,0.4579
2014-10-17,483.8,483.75,483.75,468.0,475.35,475.8,475.83,9493560,4.5173506612e+14,126647,5306903,0.559
2014-10-20,475.8,487.9,497.0,484.6,493.2,494.65,492.88,5777633,2.8476977507e+14,75362,2928766,0.5069
2014-10-21,494.65,499.05,504.15,493.75,502.8,501.45,500.06,3930435,1.965472534e+14,61751,1352735,0.3442
2014-10-22,501.45,508.65,520.5,508.65,518.65,519.15,515.4,5780947,2.97949501395e+14,86037,2900126,0.5017
2014-10-23,519.15,519.0,519.0,514.6,515.45,515.65,516.31,542351,2.8002382785e+13,7973,153836,0.2836
2014-10-27,515.65,517.0,518.0,502.25,503.3,503.7,506.9,3143561,1.5934827824e+14,52206,1683869,0.5357
2014-10-28,503.7,505.7,511.3,503.05,509.0,508.65,508.4,2396689,1.21846877465e+14,35757,1025176,0.4277
2014-10-29,508.65,515.5,527.45,515.5,525.5,526.2,522.58,4369226,2.2832901138e+14,66927,1922688,0.4401
2014-10-30,526.2,522.35,531.35,520.1,525.0,526.95,526.45,6176152,3.25144289145e+14,78801,3365457,0.5449
2014-10-31,526.95,526.35,538.5,520.95,535.6,535.85,531.79,3914563,2.08174149955e+14,60219,1513206,0.3866
2014-11-03,535.85,530.6,535.9,526.25,530.8,531.4,530.96,2764829,1.468010301e+14,43675,1056499,0.3821
2014-11-05,531.4,529.0,539.8,521.25,536.2,536.0,535.48,6515021,3.4886615517e+14,77697,3953565,0.6068
2014-11-07,536.0,537.1,543.95,532.2,533.7,533.35,536.42,2454112,1.31642675995e+14,33318,1178987,0.4804
2014-11-10,533.35,530.75,534.45,518.75,523.35,522.3,523.93,3353906,1.75719901225e+14,45637,1956273,0.5833
2014-11-11,522.3,525.0,527.5,517.1,523.05,521.7,521.9,2523943,1.31725059145e+14,57747,1301363,0.5156
2014-11-12,521.7,523.4,536.9,521.9,530.0,531.85,532.44,3579289,1.9057489737e+14,70646,1774855,0.4959
2014-11-13,531.85,533.0,536.0,523.45,526.55,526.75,528.25,2769737,1.4631214248e+14,61690,1375448,0.4966
2014-11-14,526.75,529.85,536.8,519.65,522.5,523.9,529.62,4667710,2.47211984415e+14,78710,2502164,0.5361
2014-11-17,523.9,520.0,547.55,520.0,545.15,545.25,540.43,7083220,3.8280030838e+14,135377,2894154,0.4086
2014-11-18,545.25,548.65,550.7,540.5,541.55,541.6,543.99,4499757,2.44781813595e+14,97414,2615901,0.5813
2014-11-19,541.6,544.05,544.95,522.5,530.45,529.5,532.38,4628849,2.46428966965e+14,80271,2589630,0.5595
2014-11-20,529.5,533.0,533.85,520.3,525.7,524.75,523.19,3788322,1.9820031694e+14,44652,2259551,0.5965
2014-11-21,524.75,528.55,539.4,527.2,531.7,531.0,532.1,3976809,2.1160436389e+14,60541,2328411,0.5855
2014-11-24,531.0,531.0,538.65,525.0,528.0,526.4,529.74,3753092,1.98818132495e+14,49649,2389009,0.6365
2014-11-25,526.4,528.55,529.05,513.0,524.0,521.85,521.19,4313395,2.24808540965e+14,60595,2305477,0.5345
2014-11-26,521.85,521.7,524.8,515.0,520.9,519.95,520.04,4589398,2.3866719906e+14,68491,2846904,0.6203
2014-11-27,519.95,515.0,522.85,511.5,521.85,519.95,516.41,5641394,2.91325016515e+14,61948,3303561,0.5856
2014-11-28,519.95,524.4,539.0,521.5,531.9,533.5,530.02,8174796,4.3327869341e+14,84518,5154997,0.6306
2014-12-01,533.5,539.85,539.85,530.1,535.05,536.0,534.52,5093458,2.72253658235e+14,134346,3155169,0.6195
2014-12-02,536.0,535.7,535.8,528.1,529.0,528.95,530.5,3555543,1.88621037405e+14,42325,1962177,0.5519
2014-12-03,528.95,535.2,538.8,526.3,528.3,529.0,532.03,3997174,2.1266032936e+14,66472,1873206,0.4686
2014-12-04,529.0,534.0,537.25,522.0,528.4,527.75,526.9,3600835,1.8972879968e+14,59706,1792281,0.4977
2014-12-05,527.75,524.45,530.75,522.45,524.95,525.35,526.47,2443317,1.28632633775e+14,37122,1064125,0.4355
2014-12-08,525.35,525.1,530.5,513.7,515.6,515.7,520.94,3102060,1.6159814955e+14,54495,1653982,0.5332
2014-12-09,515.7,517.25,520.85,501.35,503.25,503.25,509.2,5503173,2.8022408983e+14,98340,3262514,0.5928
2014-12-10,503.25,496.0,514.9,493.2,510.0,511.0,506.15,5561474,2.81494480315e+14,76614,2247672,0.4042
2014-12-11,511.0,506.8,512.8,498.0,504.3,503.9,504.0,4026431,2.02931581235e+14,73582,1667749,0.4142
2014-12-12,503.9,498.9,507.75,496.0,497.2,499.95,502.36,3859003,1.93860844135e+14,69189,1939363,0.5026
2014-12-15,499.95,494.9,501.8,492.35,496.5,493.95,496.98,3855125,1.91593211335e+14,67407,1872695,0.4858
2014-12-16,493.95,490.0,491.7,478.5,486.05,481.65,483.76,4762142,2.30373503695e+14,130085,2608728,0.5478
2014-12-17,481.65,478.6,486.4,468.65,475.3,475.8,475.44,6172599,2.93472404475e+14,80878,3880510,0.6287
2014-12-18,475.8,481.05,490.0,480.85,485.05,484.9,485.14,4370887,2.120513275e+14,77199,2483541,0.5682
2014-12-19,484.9,490.3,497.8,484.15,488.0,485.9,491.42,4616429,2.26860255345e+14,73032,2573725,0.5575
2014-12-22,485.9,486.1,497.3,481.35,496.0,494.7,489.65,3191672,1.5628053769e+14,68368,1962805,0.615
2014-12-23,494.7,496.8,501.45,485.6,488.05,488.15,492.88,4121567,2.0314477062e+14,48543,2578976,0.6257
2014-12-24,488.15,490.15,492.75,481.55,483.8,483.95,485.49,6440960,3.12699728455e+14,44534,3626218,0.563
2014-12-26,483.95,483.0,487.55,478.95,485.4,485.15,482.7,2314336,1.11713896485e+14,31678,824612,0.3563
2014-12-29,485.15,485.15,498.0,485.15,495.5,495.05,494.98,2788674,1.38032869265e+14,76734,1376782,0.4937
2014-12-30,495.05,499.0,499.5,490.25,494.2,493.75,494.02,1683677,8.3177244345e+13,27473,704362,0.4183
2014-12-31,493.75,494.5,498.7,491.05,495.3,495.55,495.24,3183466,1.57656897945e+14,50748,1056667,0.3319
2015-01-01,495.55,494.5,499.45,492.25,498.55,498.45,496.76,934528,4.642335034e+13,12769,303443,0.3247
2015-01-02,498.45,497.25,517.4,497.25,513.5,511.8,510.18,4148596,2.11651466895e+14,60297,2098181,0.5058
2015-01-05,511.8,510.1,526.0,506.7,524.1,523.8,518.6,6686952,3.467849662e+14,89227,3696954,0.5529
2015-01-06,523.8,514.35,514.35,499.25,502.0,501.4,504.78,7894918,3.9851701907e+14,160548,4736934,0.6
2015-01-07,501.4,495.0,500.4,489.2,493.7,493.85,494.52,9134678,4.5172690791e+14,166649,5515549,0.6038
2015-01-08,493.85,504.0,514.8,501.0,510.0,512.0,507.92,5476843,2.78179159245e+14,118182,3026127,0.5525
2015-01-09,512.0,521.25,524.95,515.5,521.0,522.3,520.89,4010545,2.0890582228e+14,65449,1490902,0.3717
2015-01-12,522.3,518.5,524.7,511.25,520.95,522.3,518.46,2533395,1.3134637558e+14,46938,887960,0.3505
2015-01-13,522.3,520.35,525.7,515.25,518.85,519.45,520.21,4282874,2.22799671925e+14,108600,2340841,0.5466
2015-01-14,519.45,521.5,526.65,513.95,520.2,520.35,519.72,6006186,3.1215457099e+14,150795,3581116,0.5962
2015-01-15,520.35,528.3,536.0,523.75,529.05,532.95,530.82,6829305,3.6251522518e+14,103995,4508480,0.6602
2015-01-16,532.95,531.1,535.8,522.4,525.5,525.75,526.46,4205034,2.21379279635e+14,116101,2354307,0.5599
2015-01-19,525.75,526.5,539.6,523.15,536.95,538.5,533.54,4568341,2.4373702437e+14,80811,2643623,0.5787
2015-01-20,538.5,538.75,561.0,534.75,559.95,559.2,548.76,6075180,3.33384323105e+14,113370,3661470,0.6027
2015-01-21,559.2,556.85,558.45,546.0,550.45,551.5,551.8,6452158,3.56031082435e+14,96859,3634084,0.5632
2015-01-22,551.5,550.65,568.7,548.55,566.1,566.5,562.29,5946787,3.34382290555e+14,107930,2933534,0.4933
2015-01-23,566.5,575.0,591.15,574.0,586.1,588.45,582.5,7682336,4.47498469215e+14,92066,3741521,0.487
2015-01-27,588.45,596.05,607.7,596.05,606.0,604.55,601.15,7136967,4.29041144975e+14,196320,4358018,0.6106
2015-01-28,604.55,599.0,599.2,587.0,588.05,589.2,592.08,8209728,4.8607919559e+14,104919,5581451,0.6799
2015-01-29,589.2,586.0,600.7,580.6,597.0,598.6,594.14,5812166,3.45324801985e+14,85051,3459558,0.5952
2015-01-30,598.6,601.4,604.7,581.1,586.4,585.15,588.21,4136616,2.4331802174e+14,86101,2241651,0.5419
2015-02-02,585.15,587.8,595.9,580.85,592.25,592.5,587.98,4316925,2.53827051105e+14,88096,2469607,0.5721
2015-02-03,592.5,597.65,612.4,596.2,598.15,603.3,604.73,6035606,3.6499243535e+14,96822,2269020,0.3759
2015-02-04,603.3,606.65,606.65,588.2,592.0,591.4,594.17,3362648,1.99800125825e+14,47277,1537929,0.4574
2015-02-05,591.4,591.0,602.9,582.0,587.6,589.2,593.51,6774777,4.02090875615e+14,89368,2681732,0.3958
2015-02-06,589.2,567.05,572.0,552.2,559.95,559.6,559.06,12091509,6.75985351945e+14,138040,6038555,0.4994
2015-02-09,559.6,550.0,554.45,541.3,542.8,542.65,548.07,4579430,2.5098704702e+14,103468,2535079,0.5536
2015-02-10,542.65,544.0,568.0,543.35,563.7,564.1,556.33,5557625,3.09187696995e+14,152320,2311994,0.416
2015-02-11,564.1,567.0,571.4,553.35,560.15,558.9,558.41,4588336,2.56218962995e+14,48774,2850580,0.6213
2015-02-12,558.9,562.2,566.0,552.5,563.15,561.8,559.76,5430678,3.0399012189e+14,85995,3393208,0.6248
2015-02-13,561.8,562.7,567.2,555.0,565.2,565.55,561.8,3469320,1.9490495131e+14,52803,1788964,0.5157
2015-02-16,565.55,569.0,580.45,565.5,574.0,574.15,575.4,5732125,3.29826376955e+14,86836,3385742,0.5907
2015-02-18,574.15,572.7,587.0,560.65,583.1,584.3,578.82,5784461,3.34816856635e+14,82272,2781154,0.4808
2015-02-19,584.3,586.0,592.55,572.1,578.0,576.55,579.88,4271131,2.4767474913e+14,58383,1971281,0.4615
2015-02-20,576.55,579.5,585.0,572.25,580.0,579.9,579.54,3865784,2.24038848275e+14,55828,1672931,0.4328
2015-02-23,579.9,582.0,584.45,572.05,575.5,574.2,577.53,3008142,1.7372791319e+14,57776,1616233,0.5373
2015-02-24,574.2,577.0,578.0,559.95,566.0,564.4,565.35,4304190,2.4333530288e+14,112352,2595146,0.6029
2015-02-25,564.4,566.7,576.0,564.0,567.0,568.2,570.34,3050026,1.7395663336e+14,112897,1421812,0.4662
2015-02-26,568.2,570.1,572.05,557.35,562.4,560.65,564.14,3533029,1.9931247116e+14,110847,2132093,0.6035
2015-02-27,560.65,567.05,581.0,563.5,574.0,575.15,573.35,4310800,2.4715886255e+14,71172,2498817,0.5797
2015-02-28,575.15,576.85,598.95,563.8,597.5,593.35,581.82,4108469,2.39039174635e+14,52826,1240001,0.3018
2015-03-02,593.35,597.4,601.0,573.1,584.15,585.0,583.67,4899347,2.8596147845e+14,87452,1970829,0.4023
2015-03-03,585.0,582.5,582.5,572.0,573.0,574.1,574.72,3555077,2.0431907876e+14,61743,1904980,0.5358
2015-03-04,574.1,581.5,592.1,570.1,574.6,574.1,582.51,6176534,3.5978638098e+14,100471,3045438,0.4931
2015-03-05,574.1,576.0,577.8,567.7,570.6,570.7,570.93,3318912,1.89487619685e+14,54186,1643994,0.4953
2015-03-09,570.7,571.0,573.6,562.0,563.1,565.1,567.15,3528212,2.0010381871e+14,79654,1881814,0.5334
2015-03-10,565.1,567.9,572.7,558.7,561.0,560.2,565.6,3875591,2.19205084855e+14,95351,2334109,0.6023
2015-03-11,560.2,561.0,565.2,548.2,551.1,550.9,553.58,3151043,1.7443673456e+14,49654,1446518,0.4591
2015-03-12,550.9,554.9,566.95,554.3,564.95,563.9,563.09,3394342,1.9113324139e+14,52210,1824525,0.5375
2015-03-13,563.9,565.65,565.7,555.1,559.0,558.35,559.33,5325356,2.97862622465e+14,78654,3318718,0.6232
2015-03-16,558.35,559.05,565.7,554.25,558.1,556.9,558.76,2757396,1.5407156391e+14,55050,1569358,0.5691
2015-03-17,556.9,564.0,579.0,562.4,569.9,571.55,571.05,5338621,3.04862305585e+14,75991,2596984,0.4865
2015-03-18,571.55,570.35,571.0,556.5,560.65,560.2,562.65,4521120,2.54380894635e+14,93145,2749376,0.6081
2015-03-19,560.2,565.0,568.95,551.25,552.45,553.8,560.74,3260146,1.82810764695e+14,58113,1966729,0.6033
2015-03-20,553.8,548.95,550.65,541.0,549.0,547.6,546.22,5065418,2.7668216043e+14,118862,3013487,0.5949
2015-03-23,547.6,548.05,557.8,548.05,552.0,551.45,552.82,3120391,1.7250209592e+14,61905,1634524,0.5238
2015-03-24,551.45,551.8,552.5,528.4,531.8,532.25,541.55,4471090,2.4213138293e+14,81591,2468536,0.5521
2015-03-25,532.25,535.5,545.6,533.5,541.0,541.85,540.09,8533721,4.60900042635e+14,122890,5830385,0.6832
2015-03-26,541.85,530.9,539.0,520.8,526.8,524.25,530.06,6475129,3.43223333255e+14,87728,3750175,0.5792
2015-03-27,524.25,525.65,536.8,518.15,535.0,535.35,530.65,4671141,2.47875907895e+14,81888,2566513,0.5494
2015-03-30,535.35,536.85,541.05,531.35,540.2,540.0,536.09,3969941,2.12824327105e+14,82911,2347989,0.5914
2015-03-31,540.0,540.15,559.8,537.6,550.6,550.2,549.67,5352135,2.9418881639e+14,142278,2821000,0.5271
2015-04-01,550.2,549.1,566.4,548.0,566.1,564.9,557.3,4177702,2.3282413304e+14,95664,2451421,0.5868
2015-04-06,564.9,563.9,573.5,555.35,566.5,568.15,569.34,5728358,3.2613848963e+14,102382,3384350,0.5908
2015-04-07,568.15,569.05,570.7,554.05,561.0,560.35,560.6,3201751,1.79491167745e+14,61991,1682094,0.5254
2015-04-08,560.35,565.0,569.6,559.2,563.0,561.5,564.54,3774897,2.13106490785e+14,77756,2105004,0.5576
2015-04-09,561.5,562.8,564.85,552.25,560.0,559.9,557.8,3043135,1.6974640274e+14,54869,1388363,0.4562
2015-04-10,559.9,558.8,569.4,555.55,561.85,562.65,561.79,2808049,1.577538987e+14,46542,1150169,0.4096
2015-04-13,562.65,563.0,563.9,552.45,556.15,556.25,555.97,2889208,1.60630769e+14,87262,1502212,0.5199
2015-04-15,556.25,551.25,551.25,538.25,539.95,540.45,544.39,4118983,2.2423158833e+14,137919,2290131,0.556
2015-04-16,540.45,543.75,551.25,534.2,538.4,541.25,542.92,4027716,2.18673050965e+14,89074,1970791,0.4893
2015-04-17,541.25,541.5,544.8,534.15,534.15,535.35,539.53,2728290,1.47198611165e+14,73343,1380458,0.506
2015-04-20,535.35,543.15,543.15,521.05,536.1,533.2,529.93,5011252,2.6555983499e+14,136271,2602955,0.5194
2015-04-21,533.2,531.45,538.0,523.5,527.4,527.4,531.5,3243871,1.7241316734e+14,75200,1744855,0.5379
2015-04-22,527.4,529.0,529.7,510.65,525.25,523.5,520.98,4311384,2.24615765625e+14,109493,2257726,0.5237
2015-04-23,523.5,527.8,527.8,508.45,511.75,512.0,516.58,4961920,2.56321083065e+14,91064,2664723,0.537
2015-04-24,512.0,515.25,520.0,508.6,517.3,516.2,515.74,4302328,2.21886704675e+14,62545,2298324,0.5342
