Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-04-27,516.2,521.0,523.0,513.05,517.5,516.85,519.04,3082875,1.6001297036e+14,65488,1481071,0.4804
2015-04-28,516.85,520.5,533.8,518.35,525.9,529.85,526.87,6417077,3.38094759945e+14,124545,3833500,0.5974
2015-04-29,529.85,526.75,528.0,516.8,521.55,520.9,520.99,3685760,1.92026110295e+14,56956,2103716,0.5708
2015-04-30,520.9,518.2,520.8,506.75,509.5,508.25,512.53,10009172,5.1299782492e+14,103715,5975537,0.597
2015-05-04,508.25,511.75,516.0,497.5,508.2,506.45,504.09,5849866,2.94888608825e+14,113398,3100471,0.53
2015-05-05,506.45,509.5,515.7,506.05,511.0,510.45,511.16,3398712,1.73729987735e+14,52528,1566873,0.461
2015-05-06,510.45,508.5,508.5,495.8,500.0,497.85,500.86,5925410,2.96779305675e+14,80658,3575825,0.6035
2015-05-07,497.85,493.5,503.0,482.6,491.05,488.1,494.16,5504557,2.72010877615e+14,70771,2931057,0.5325
2015-05-08,488.1,498.75,515.9,497.35,513.0,513.7,510.19,6229295,3.17814676095e+14,101709,3432059,0.551
2015-05-11,513.7,522.25,530.95,517.0,528.55,529.7,525.6,5520513,2.90155829825e+14,143697,3425687,0.6205
2015-05-12,529.7,525.7,525.7,511.15,514.1,513.55,515.48,4569616,2.35552721525e+14,81869,2773263,0.6069
2015-05-13,513.55,517.0,525.55,506.55,519.2,520.45,517.04,4442178,2.2967981065e+14,87580,2058405,0.4634
2015-05-14,520.45,519.0,519.0,510.1,516.45,516.6,513.9,3587736,1.84374738675e+14,91325,1799392,0.5015
2015-05-15,516.6,519.0,524.5,517.05,520.4,519.9,520.58,4038816,2.1025406208e+14,76488,2616501,0.6478
2015-05-18,519.9,517.25,524.4,510.3,520.0,520.7,516.03,4363711,2.2518137552e+14,74282,2509455,0.5751
2015-05-19,520.7,516.9,518.75,508.7,509.75,509.8,513.56,5500642,2.82491974325e+14,93307,3578617,0.6506
2015-05-20,509.8,511.0,513.85,503.55,506.0,505.25,507.55,6385674,3.24107745915e+14,96925,4293884,0.6724
2015-05-21,505.25,506.5,512.5,505.0,511.0,511.2,510.49,4708702,2.4037477653e+14,140823,3068481,0.6517
2015-05-22,511.2,511.75,516.95,510.2,514.5,514.65,514.49,4744826,2.44116272305e+14,127586,3318364,0.6994
2015-05-25,514.65,513.0,514.0,503.0,505.0,505.3,508.17,3080546,1.5654332417e+14,38872,1802933,0.5853
2015-05-26,505.3,505.0,506.0,493.55,499.0,497.6,497.7,7389680,3.6778779545e+14,113604,3668382,0.4964
2015-05-27,497.6,473.6,474.95,463.55,472.75,471.75,470.73,15936377,7.50167516815e+14,182427,8771140,0.5504
2015-05-28,471.75,473.85,487.45,472.25,482.55,484.35,482.0,11792862,5.6841079973e+14,153480,6212942,0.5268
2015-05-29,484.35,485.2,490.25,479.4,483.7,481.65,484.07,7892019,3.82026747255e+14,109689,5313102,0.6732
2015-06-01,481.65,482.9,482.9,471.0,473.0,472.05,474.36,4610219,2.1868962874e+14,88453,2959293,0.6419
2015-06-02,472.05,473.1,478.4,465.0,465.6,466.95,469.97,6237231,2.9313058447e+14,78916,3224002,0.5169
2015-06-03,466.95,467.0,468.75,434.7,458.5,456.85,451.02,9702740,4.37608476335e+14,137547,5514510,0.5683
2015-06-04,456.85,456.85,458.45,445.45,451.7,451.2,449.06,8001049,3.59296024e+14,101730,5413768,0.6766
2015-06-05,451.2,445.65,449.55,439.5,442.05,442.1,443.35,11195670,4.9636020574e+14,113173,7612351,0.6799
2015-06-08,442.1,435.3,438.0,429.05,435.1,435.6,433.21,7072020,3.06367557675e+14,87781,3875051,0.5479
2015-06-09,435.6,431.3,443.8,431.3,440.4,440.05,438.65,7741629,3.3958894119e+14,108554,5215404,0.6737
2015-06-10,440.05,439.9,449.4,436.0,445.9,446.6,445.39,9716102,4.3274886186e+14,138574,6545653,0.6737
2015-06-11,446.6,446.5,446.8,428.1,430.55,430.2,434.26,9668308,4.19858481565e+14,109335,6119015,0.6329
2015-06-12,430.2,426.55,429.5,417.25,422.95,421.8,422.06,10871836,4.58853952295e+14,110127,7093653,0.6525
2015-06-15,421.8,426.0,427.95,418.1,425.5,426.35,423.79,7287773,3.0884964646e+14,91235,4092898,0.5616
2015-06-16,426.35,427.05,435.8,421.25,433.0,432.8,426.89,6192559,2.64353047235e+14,62594,3772136,0.6091
2015-06-17,432.8,436.0,437.4,426.5,433.55,433.7,432.41,7034146,3.04166717695e+14,74938,4684030,0.6659
2015-06-18,433.7,434.9,447.5,431.4,443.5,445.45,442.67,8198142,3.62906542085e+14,164055,5003899,0.6104
2015-06-19,445.45,444.8,444.8,431.6,433.7,433.05,436.08,6891821,3.0053801797e+14,154121,4249206,0.6166
2015-06-22,433.05,435.0,444.0,435.0,439.25,440.5,440.99,5281379,2.3290175208e+14,82457,3127732,0.5922
2015-06-23,440.5,441.0,447.4,435.0,436.65,436.0,439.82,5762483,2.53444197345e+14,95300,3251775,0.5643
2015-06-24,436.0,438.7,438.7,428.1,430.0,430.6,433.59,7081258,3.07038618815e+14,112784,5036222,0.7112
2015-06-25,430.6,433.0,436.1,429.5,433.55,432.4,433.01,7745469,3.35383198445e+14,87972,5361762,0.6922
2015-06-26,432.4,435.0,438.8,431.2,437.0,437.6,435.34,5009173,2.1807130938e+14,77606,3025617,0.604
2015-06-29,437.6,428.8,432.5,418.15,430.0,428.25,426.44,7143044,3.04611117155e+14,81362,4988804,0.6984
2015-06-30,428.25,428.0,436.25,422.7,433.7,434.15,427.78,6387312,2.7323502011e+14,90025,4165949,0.6522
2015-07-01,434.15,436.75,447.4,431.4,446.0,444.5,440.43,6054910,2.66678876595e+14,75239,2967670,0.4901
2015-07-02,444.5,445.0,445.0,435.0,435.35,436.4,439.62,4641851,2.04065530225e+14,95054,2360514,0.5085
2015-07-03,436.4,436.0,436.0,430.45,433.55,433.15,433.08,3709457,1.60648268845e+14,58710,2265339,0.6107
2015-07-06,433.15,428.0,433.5,420.7,429.8,431.1,427.08,4600687,1.96487650145e+14,59799,2134593,0.464
2015-07-07,431.1,434.35,435.7,428.0,431.35,431.55,431.54,5667938,2.4459570189e+14,73760,2826426,0.4987
2015-07-08,431.55,424.0,424.0,400.0,404.3,404.95,408.4,15521757,6.33907604775e+14,254699,9401401,0.6057
2015-07-09,404.95,400.15,403.35,394.25,398.25,397.8,397.62,9351601,3.71836178015e+14,127925,5189543,0.5549
2015-07-10,397.8,400.25,405.8,398.05,401.15,401.9,401.5,13661389,5.4850726866e+14,154027,9702828,0.7102
2015-07-13,401.9,406.7,406.7,397.05,402.35,402.1,402.3,8047912,3.2376499478e+14,105800,4643499,0.577
2015-07-14,402.1,403.5,403.5,380.95,385.05,385.95,390.76,11333562,4.42875244315e+14,171725,5994020,0.5289
2015-07-15,385.95,387.0,395.0,382.6,394.1,394.3,390.22,15561638,6.07249996405e+14,140415,10374692,0.6667
2015-07-16,394.3,394.9,398.65,392.45,394.5,395.25,395.32,5199913,2.05562427835e+14,95705,2943796,0.5661
2015-07-17,395.25,395.95,403.25,390.4,397.0,398.05,396.6,6590110,2.61364612705e+14,110324,3189874,0.484
2015-07-20,398.05,399.0,401.9,389.3,390.55,390.75,393.38,5777196,2.27262982815e+14,102991,3432670,0.5942
2015-07-21,390.75,391.8,393.3,386.1,389.1,389.1,389.85,6461958,2.5191732411e+14,63661,4202255,0.6503
2015-07-22,389.1,388.0,392.8,385.95,389.0,389.55,389.96,5955109,2.32224861965e+14,80913,3647336,0.6125
2015-07-23,389.55,388.75,403.4,385.0,402.5,401.35,395.58,9510349,3.76210301925e+14,121015,3534589,0.3717
2015-07-24,401.35,397.55,399.35,389.0,389.65,390.25,394.4,7059848,2.7844060128e+14,88833,3677729,0.5209
2015-07-27,390.25,384.25,385.25,373.0,377.25,377.45,378.2,8450904,3.1961621849e+14,113307,4449064,0.5265
2015-07-28,377.45,373.0,374.9,366.1,370.0,370.1,369.6,10975840,4.0566426469e+14,122703,7288753,0.6641
2015-07-29,370.1,373.9,379.95,372.7,379.0,376.45,375.43,9532212,3.5786482759e+14,86033,7164626,0.7516
2015-07-30,376.45,381.65,382.5,376.0,379.0,377.45,378.71,6562559,2.48533461595e+14,71589,4209895,0.6415
2015-07-31,377.45,380.8,390.5,380.05,384.0,383.85,384.71,6947628,2.6728512176e+14,85495,4207491,0.6056
2015-08-03,383.85,386.35,394.4,382.0,387.55,388.2,390.27,6647982,2.5945001127e+14,82764,4034617,0.6069
2015-08-04,388.2,385.9,387.0,378.0,381.15,380.75,381.85,5621275,2.1464569108e+14,90701,3425007,0.6093
2015-08-05,380.75,378.75,388.5,375.1,376.0,376.4,381.57,8298929,3.16666380825e+14,89891,4358762,0.5252
2015-08-06,376.4,376.5,384.7,373.2,382.6,383.1,379.56,7976356,3.02753183635e+14,106410,3797992,0.4762
2015-08-07,383.1,382.4,396.0,382.4,392.75,393.4,390.03,10706804,4.17596259355e+14,168792,4709971,0.4399
2015-08-10,393.4,384.0,395.3,382.1,383.0,385.7,389.21,14494111,5.641218378e+14,154534,7078807,0.4884
2015-08-11,385.7,387.1,388.0,367.55,367.85,369.15,375.25,9984809,3.74674990015e+14,127909,6097255,0.6107
2015-08-12,369.15,365.0,365.85,353.55,356.4,355.2,357.65,11107801,3.97265813145e+14,124365,7308372,0.6579
2015-08-13,355.2,356.9,360.95,348.0,350.6,349.4,353.15,11147702,3.93684635255e+14,94787,7132713,0.6398
2015-08-14,349.4,351.45,359.75,345.1,355.05,355.25,352.6,6400810,2.2569352374e+14,84492,2681008,0.4189
2015-08-17,355.25,354.4,362.3,345.25,356.0,356.1,354.96,5812093,2.06305297095e+14,91436,2563282,0.441
2015-08-18,356.1,355.85,358.35,347.7,348.55,348.6,351.97,5623977,1.97949645265e+14,78906,3082336,0.5481
2015-08-19,348.6,348.7,354.9,344.0,352.0,351.25,351.29,6435894,2.26088657415e+14,71927,3411842,0.5301
2015-08-20,351.25,348.0,349.7,341.0,343.0,342.2,343.95,7789676,2.6792662124e+14,102937,5086572,0.653
2015-08-21,342.2,339.4,339.4,327.75,332.9,332.4,331.09,8793065,2.9113248573e+14,118995,5571467,0.6336
2015-08-24,332.4,317.0,317.0,301.6,303.95,308.25,311.92,14753473,4.60192203325e+14,145655,8920403,0.6046
2015-08-25,308.25,308.0,331.35,305.8,329.5,328.85,318.61,13398318,4.2687943804e+14,140973,7619516,0.5687
2015-08-26,328.85,322.0,341.4,318.25,331.4,335.1,332.64,13781660,4.5842883384e+14,165108,8002166,0.5806
2015-08-27,335.1,338.4,342.55,327.25,338.15,334.05,335.05,17224851,5.7711950528e+14,227376,9138707,0.5306
2015-08-28,334.05,342.0,342.0,335.25,340.6,340.05,338.28,7123909,2.40990267685e+14,84220,3565476,0.5005
2015-08-31,340.05,340.0,348.75,332.45,340.4,340.15,340.01,7244287,2.4631026125e+14,102015,3696504,0.5103
2015-09-01,340.15,334.95,339.35,325.1,328.0,329.9,333.43,8606005,2.86946313085e+14,98491,4602652,0.5348
2015-09-02,329.9,328.85,332.5,321.45,324.0,324.45,325.6,8097313,2.636461439e+14,96861,4626633,0.5714
2015-09-03,324.45,326.2,339.8,326.2,331.7,333.55,334.54,8138855,2.7227781267e+14,92934,4268590,0.5245
2015-09-04,333.55,330.0,330.8,316.0,323.8,322.9,321.33,6592654,2.118450375e+14,112879,3434839,0.521
2015-09-07,322.9,327.8,333.0,320.0,324.0,322.85,326.39,5357928,1.74875991015e+14,57871,1935245,0.3612
2015-09-08,322.85,326.0,333.25,316.3,331.2,330.9,326.34,6729868,2.1961931041e+14,108028,2636686,0.3918
2015-09-09,330.9,335.35,350.7,333.6,345.0,344.9,342.44,8833492,3.02492051945e+14,121953,3668050,0.4152
2015-09-10,344.9,340.05,356.45,331.0,355.0,354.1,347.93,9872906,3.4350683155e+14,128538,3453410,0.3498
2015-09-11,354.1,354.9,358.9,342.25,343.6,344.6,350.08,8569963,3.00017249545e+14,117276,3039860,0.3547
2015-09-14,344.6,348.9,350.9,342.25,345.95,346.8,347.6,5480940,1.905158897e+14,67027,2742508,0.5004
2015-09-15,346.8,345.95,345.95,333.05,334.35,334.1,337.9,5802405,1.9606240364e+14,74753,2806033,0.4836
2015-09-16,334.1,337.7,340.4,332.5,337.3,338.05,337.41,5708786,1.92622309075e+14,66243,2303793,0.4036
2015-09-18,338.05,329.2,333.8,326.85,332.35,330.25,330.35,14893326,4.91996173385e+14,133412,7331785,0.4923
2015-09-21,330.25,326.85,334.9,325.65,331.65,331.7,331.86,5172386,1.71650173785e+14,77445,2618703,0.5063
2015-09-22,331.7,332.0,333.6,314.0,315.0,315.8,323.55,7122834,2.30461075675e+14,92657,3485865,0.4894
2015-09-23,315.8,311.0,312.55,306.25,310.2,310.3,310.12,8954516,2.7769751268e+14,137050,4639183,0.5181
2015-09-24,310.3,309.7,312.0,301.6,302.45,303.4,305.45,13799813,4.21511758855e+14,125506,9746249,0.7063
2015-09-28,303.4,304.4,304.4,283.5,284.65,285.0,291.97,13577316,3.9641057595e+14,166699,6592274,0.4855
2015-09-29,285.0,281.2,294.8,279.1,288.05,288.75,285.84,12304403,3.51709496835e+14,167211,4207831,0.342
2015-09-30,288.75,289.25,299.75,288.1,298.0,298.6,295.81,12926187,3.8237312793e+14,150933,6129428,0.4742
2015-10-01,298.6,301.45,301.5,291.5,296.3,297.75,295.81,7501080,2.21888910295e+14,121550,3210174,0.428
2015-10-05,297.75,302.5,322.1,302.5,315.0,315.15,315.82,14527820,4.58814303315e+14,197253,7022454,0.4834
2015-10-06,315.15,320.55,334.7,319.55,333.25,333.7,328.76,18806867,6.18303748625e+14,185755,9243081,0.4915
2015-10-07,333.7,333.9,345.0,329.0,342.8,341.35,340.27,17802539,6.05765316285e+14,178106,8188136,0.4599
2015-10-08,341.35,343.8,347.3,341.55,343.7,343.25,343.86,12085332,4.1557189282e+14,149936,5091652,0.4213
2015-10-09,343.25,346.2,359.2,341.1,358.25,356.45,350.37,11635790,4.0768656942e+14,134386,3626728,0.3117
2015-10-12,356.45,356.5,367.0,356.4,363.85,362.35,363.06,10509775,3.8156484961e+14,108852,4448227,0.4232
2015-10-13,362.35,360.0,365.25,355.05,361.5,361.1,359.86,9969583,3.58767869035e+14,100872,4023258,0.4036
2015-10-14,361.1,358.75,360.25,351.1,353.55,352.3,354.94,7009418,2.48792824225e+14,83779,3313845,0.4728
2015-10-15,352.3,355.3,383.75,355.3,380.0,381.3,374.29,19487376,7.2939491534e+14,197463,7456097,0.3826
2015-10-16,381.3,388.6,390.95,380.65,386.75,386.2,386.0,16497652,6.36804496985e+14,151307,6518409,0.3951
2015-10-19,386.2,384.0,384.0,376.25,378.85,378.7,379.37,7455714,2.8284390657e+14,87246,2712377,0.3638
2015-10-20,378.7,379.0,395.75,377.4,382.25,383.15,388.06,15426131,5.98631445955e+14,133400,5818619,0.3772
2015-10-21,383.15,379.95,386.4,378.55,380.9,381.45,382.7,8720671,3.3374320247e+14,78688,3308046,0.3793
2015-10-23,381.45,383.9,388.8,382.0,382.6,383.0,384.83,6744440,2.59546367295e+14,66641,2593881,0.3846
2015-10-26,383.0,386.45,389.9,383.25,384.05,384.6,385.88,5064657,1.9543467934e+14,86651,2287166,0.4516
2015-10-27,384.6,383.0,386.95,382.2,383.6,383.35,384.64,4423221,1.7013388059e+14,48050,1936397,0.4378
2015-10-28,383.35,382.8,390.75,382.2,387.0,386.3,385.79,8018683,3.0934908775e+14,66362,3217054,0.4012
2015-10-29,386.3,388.95,396.8,384.25,388.4,391.2,391.76,15381516,6.025849686e+14,122945,8074016,0.5249
2015-10-30,391.2,389.75,390.8,383.5,384.8,384.95,386.86,6651831,2.5732971606e+14,63761,2584556,0.3885
2015-11-02,384.95,386.1,392.05,384.4,388.5,387.95,389.37,7511675,2.92483493885e+14,67183,3030603,0.4035
2015-11-03,387.95,391.25,391.25,380.8,382.3,382.05,385.08,5887746,2.26722611245e+14,102547,2569915,0.4365
2015-11-04,382.05,390.05,407.25,390.05,406.6,404.85,403.13,13985828,5.63816355885e+14,186069,5251497,0.3755
2015-11-05,404.85,403.6,412.8,401.45,404.0,404.0,406.92,12912937,5.254484996e+14,116398,6347889,0.4916
2015-11-06,404.0,399.9,404.4,392.5,394.15,396.15,398.31,11016134,4.38788995095e+14,214285,5364542,0.487
2015-11-09,396.15,374.0,413.5,373.05,412.0,411.75,402.34,22128119,8.90301458005e+14,238949,8808945,0.3981
2015-11-10,411.75,408.0,417.4,402.7,405.5,407.45,412.22,12654616,5.216456607e+14,141129,5605123,0.4429
2015-11-11,407.45,408.75,414.0,408.05,411.25,411.3,411.48,1164924,4.7933827825e+13,14197,292864,0.2514
2015-11-13,411.3,411.35,417.5,401.8,403.65,403.95,407.25,11007237,4.4826582e+14,115758,5354113,0.4864
2015-11-16,403.95,401.0,404.85,394.2,399.75,400.25,399.33,7673487,3.06424543375e+14,98741,3674597,0.4789
2015-11-17,400.25,403.0,410.7,398.55,408.0,407.5,405.61,6063987,2.45961983045e+14,67726,2377907,0.3921
2015-11-18,407.5,407.95,413.5,403.25,406.3,406.25,409.05,6960097,2.84702589535e+14,80558,3320128,0.477
2015-11-19,406.25,409.9,409.9,403.5,407.3,406.95,407.09,5645524,2.29825465595e+14,59726,2638602,0.4674
2015-11-20,406.95,408.5,410.7,401.35,404.25,402.85,406.04,5420173,2.2008010136e+14,77221,2531889,0.4671
2015-11-23,402.85,400.35,404.4,396.5,402.5,402.1,400.89,4658448,1.86751945745e+14,79143,1785183,0.3832
2015-11-24,402.1,399.1,406.5,397.05,401.9,400.95,401.13,5624579,2.2562034843e+14,63248,2262333,0.4022
2015-11-26,400.95,404.75,426.45,404.0,422.0,424.4,417.36,15070353,6.28981229915e+14,158456,6829616,0.4532
2015-11-27,424.4,425.55,431.9,416.45,418.0,417.65,424.73,9720127,4.12841924865e+14,135398,3904938,0.4017
2015-11-30,417.65,419.9,429.6,418.0,423.5,423.25,424.46,9901753,4.2029249537e+14,96546,5838735,0.5897
2015-12-01,423.25,427.0,427.0,416.1,418.0,417.35,420.43,6402692,2.6918646339e+14,75878,2689575,0.4201
2015-12-02,417.35,415.9,418.9,410.3,411.55,413.15,415.22,6543300,2.71692277485e+14,77112,3010779,0.4601
2015-12-03,413.15,408.7,411.9,404.25,406.0,405.6,407.37,5999323,2.4439531539e+14,93015,2932583,0.4888
2015-12-04,405.6,402.5,411.5,398.7,400.7,399.95,404.69,8477407,3.43072014775e+14,115514,3945559,0.4654
2015-12-07,399.95,402.9,403.0,395.3,398.2,399.15,398.79,6156323,2.4550809325e+14,95948,3086792,0.5014
2015-12-08,399.15,396.95,406.95,396.1,401.85,402.4,404.24,7851653,3.1739843928e+14,122214,3616964,0.4607
2015-12-09,402.4,402.8,405.0,392.75,394.15,393.95,397.46,6103583,2.425952214e+14,106533,2633738,0.4315
2015-12-10,393.95,401.2,401.2,385.25,389.0,389.6,390.35,10684178,4.1705326459e+14,122282,5552251,0.5197
2015-12-11,389.6,390.9,392.65,375.3,379.0,377.95,383.11,6537672,2.5046741613e+14,100176,2509906,0.3839
2015-12-14,377.95,369.75,373.5,360.5,372.0,371.6,368.3,12682481,4.67089926955e+14,176095,5573884,0.4395
2015-12-15,371.6,371.25,380.95,365.5,379.1,379.5,373.66,7717531,2.8837047538e+14,128713,2875603,0.3726
2015-12-16,379.5,375.9,385.0,372.85,380.15,380.45,380.44,11874858,4.5176917087e+14,154644,5175493,0.4358
2015-12-17,380.45,385.0,387.0,376.05,382.15,382.95,381.47,7604665,2.9009892177e+14,113765,3846414,0.5058
2015-12-18,382.95,381.9,384.8,376.8,379.0,378.25,381.15,6454322,2.46006116875e+14,58746,3637892,0.5636
2015-12-21,378.25,379.1,382.55,377.5,380.15,380.15,379.46,4015631,1.52378083085e+14,86385,1756755,0.4375
2015-12-22,380.15,380.9,382.8,377.2,377.55,378.1,380.16,3802024,1.4453665756e+14,62799,2001517,0.5264
2015-12-23,378.1,379.9,380.85,377.5,378.7,378.45,379.05,3953766,1.4986566789e+14,46213,2118429,0.5358
2015-12-24,378.45,380.9,384.75,377.6,382.35,382.4,382.39,4568751,1.74706702275e+14,46098,1932757,0.423
2015-12-28,382.4,384.9,395.0,383.75,394.85,394.0,391.54,7166351,2.8058982394e+14,67548,4041258,0.5639
