Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-09-01,537.7,540.5,546.65,540.0,544.75,543.65,543.67,7571854,4.116609155e+14,104353,4460016,0.589
2016-09-02,543.65,552.0,555.9,549.1,549.5,549.85,551.77,10097146,5.571277135e+14,119780,5475098,0.5422
2016-09-06,549.85,556.35,593.3,556.35,587.75,588.7,575.29,15813178,9.0972417101e+14,183624,7273935,0.46
2016-09-07,588.7,590.0,598.4,584.0,589.25,587.4,590.25,13408927,7.91465453925e+14,194950,6068492,0.4526
2016-09-08,587.4,590.75,591.7,577.75,585.0,584.2,582.41,10456258,6.0898377308e+14,124853,6400613,0.6121
2016-09-09,584.2,580.0,582.95,571.7,573.0,573.25,574.57,7159068,4.113354913e+14,111109,4152885,0.5801
2016-09-12,573.25,551.0,560.0,549.25,553.75,553.45,554.33,7055294,3.91098079865e+14,177951,3695619,0.5238
2016-09-14,553.45,556.25,565.35,544.1,564.2,560.5,550.47,12364724,6.80637999165e+14,167639,6875618,0.5561
2016-09-15,560.5,562.0,566.25,555.4,558.5,557.55,559.53,5258859,2.94250794335e+14,55639,2150709,0.409
2016-09-16,557.55,562.4,568.2,546.35,550.6,548.7,552.68,10931845,6.041824892e+14,77478,6901424,0.6313
2016-09-19,548.7,553.8,556.4,549.45,553.75,554.45,552.69,6979269,3.85734117795e+14,78552,4517569,0.6473
2016-09-20,554.45,555.0,556.3,545.5,546.9,548.45,549.23,6874462,3.7756339229e+14,78787,3790467,0.5514
2016-09-21,548.45,548.6,556.4,544.0,550.1,549.9,551.51,5919149,3.2644674171e+14,100973,2553227,0.4314
2016-09-22,549.9,561.2,562.95,551.35,557.4,558.45,557.3,6012388,3.35072930925e+14,94438,2709134,0.4506
2016-09-23,558.45,558.5,558.5,551.2,554.5,553.05,553.96,4840360,2.68137044685e+14,66250,2788048,0.576
2016-09-26,553.05,549.95,549.95,533.75,535.8,535.3,539.32,6858574,3.69897528805e+14,101239,3934179,0.5736
2016-09-27,535.3,537.7,542.0,530.25,533.7,531.95,536.02,4912743,2.6333155955e+14,65711,1724866,0.3511
2016-09-28,531.95,533.0,545.4,531.5,540.4,540.0,539.86,6604953,3.56573462205e+14,81823,2976271,0.4506
2016-09-29,540.0,543.0,546.9,516.65,525.0,526.3,530.66,9315794,4.94355491855e+14,81179,4699475,0.5045
2016-09-30,526.3,525.6,536.55,521.2,534.6,534.85,529.78,5659248,2.9981472532e+14,97841,2454297,0.4337
2016-10-03,534.85,539.4,546.0,539.0,541.5,540.8,542.36,4505939,2.4438401203e+14,78127,2230410,0.495
2016-10-04,540.8,547.4,552.4,540.65,552.0,549.95,546.15,5715454,3.1215164559e+14,75845,2625078,0.4593
2016-10-05,549.95,555.3,562.4,549.75,557.3,559.65,556.65,5929204,3.30047009005e+14,91060,2355414,0.3973
2016-10-06,559.65,563.1,564.2,549.1,551.75,551.45,556.37,4273945,2.37789185455e+14,63284,1584518,0.3707
2016-10-07,551.45,554.5,567.3,552.6,565.0,565.7,560.48,9122002,5.1127093269e+14,77266,4414310,0.4839
2016-10-10,565.7,571.1,571.1,560.9,562.95,562.05,564.9,3673211,2.07499206575e+14,56992,1605760,0.4372
2016-10-13,562.05,556.9,556.9,537.0,544.0,544.85,545.3,9510827,5.1862252395e+14,130898,4938672,0.5193
2016-10-14,544.85,546.0,557.45,545.0,557.0,556.1,551.37,5872827,3.23811105075e+14,72101,2660251,0.453
2016-10-17,556.1,557.85,557.85,545.9,547.5,547.55,550.83,3463154,1.9076004226e+14,53873,1520476,0.439
2016-10-18,547.55,549.2,556.0,549.2,553.5,554.25,553.27,3965424,2.1939633913e+14,84356,1896764,0.4783
2016-10-19,554.25,552.05,554.9,545.05,549.9,550.5,549.78,4275157,2.35040133445e+14,62363,1654002,0.3869
2016-10-20,550.5,553.05,554.0,546.0,547.15,546.85,549.11,2770011,1.5210390901e+14,38591,1021750,0.3689
2016-10-21,546.85,549.0,550.0,541.5,544.85,544.5,544.39,2789747,1.5187188895e+14,57819,1178856,0.4226
2016-10-24,544.5,544.0,564.0,543.55,558.3,559.8,556.12,5161299,2.8703151812e+14,69414,1867448,0.3618
2016-10-25,559.8,549.85,561.0,549.1,552.3,553.8,555.04,5690576,3.1584950156e+14,84734,1995147,0.3506
2016-10-26,553.8,548.0,548.0,523.15,527.25,530.05,536.04,6665017,3.5727214262e+14,110729,3349349,0.5025
2016-10-27,530.05,515.6,525.75,510.75,525.5,522.0,518.75,18470182,9.5813693523e+14,172802,9321684,0.5047
2016-10-28,522.0,527.0,539.95,525.1,536.8,537.0,535.13,5665910,3.0320000621e+14,81141,1879139,0.3317
2016-10-30,537.0,536.4,536.4,529.5,530.2,531.95,533.06,622999,3.3209279775e+13,8887,219253,0.3519
2016-11-01,531.95,534.4,537.9,525.05,529.45,530.6,529.93,6848662,3.62929551845e+14,105069,2394918,0.3497
2016-11-02,530.6,522.6,526.0,512.35,513.8,513.3,517.68,4750117,2.45904277645e+14,63419,1326492,0.2793
2016-11-03,513.3,509.8,521.45,505.2,509.25,510.2,513.7,6909458,3.54938710865e+14,90608,1767397,0.2558
2016-11-04,510.2,509.25,516.35,501.6,513.5,512.3,509.76,7564243,3.85593973365e+14,103226,3218898,0.4255
2016-11-07,512.3,513.0,521.3,505.05,505.8,506.35,512.33,5507954,2.82188014085e+14,85057,2074166,0.3766
2016-11-08,506.35,518.4,543.0,517.0,538.5,540.2,533.72,12739083,6.7990893938e+14,137127,3665281,0.2877
2016-11-09,540.2,501.15,544.0,500.0,534.2,533.5,527.23,10276017,5.4178155144e+14,86307,3066018,0.2984
2016-11-10,533.5,536.0,549.35,531.5,532.9,533.7,540.38,6906437,3.73211805765e+14,87503,2251899,0.3261
2016-11-11,533.7,526.5,530.0,505.0,510.9,507.3,515.15,7823667,4.03035227535e+14,92133,3957029,0.5058
2016-11-15,507.3,484.9,484.9,453.0,460.2,457.4,467.85,15356070,7.1843606077e+14,181331,6471889,0.4215
2016-11-16,457.4,468.45,471.7,450.0,459.7,458.45,462.65,10855618,5.0223772446e+14,168974,4098972,0.3776
2016-11-17,458.45,460.0,476.0,459.65,475.4,472.85,470.43,8949767,4.2102450377e+14,101157,4021938,0.4494
2016-11-18,472.85,469.9,473.85,461.85,469.75,471.25,468.48,7246244,3.39468667225e+14,127178,3393387,0.4683
2016-11-21,471.25,468.0,472.8,451.5,458.5,456.95,459.43,7325876,3.36569680615e+14,95250,3543636,0.4837
2016-11-22,456.95,464.05,471.0,453.3,465.5,464.85,461.8,6644867,3.068608132e+14,92980,2439956,0.3672
2016-11-23,464.85,467.0,475.3,462.0,468.5,471.5,469.18,6727083,3.15620301185e+14,101385,2962058,0.4403
2016-11-24,471.5,466.35,466.35,449.7,451.75,452.95,455.42,8046995,3.66478077295e+14,84781,3324697,0.4132
2016-11-25,452.95,454.1,456.35,443.15,454.8,452.35,450.34,7426347,3.3443466599e+14,116364,2399367,0.3231
2016-11-28,452.35,451.25,460.0,450.5,454.15,454.7,456.15,5025929,2.29258856605e+14,98318,2332408,0.4641
2016-11-29,454.7,455.0,466.3,451.35,457.85,459.85,461.03,8570549,3.95124427655e+14,100878,4156321,0.485
2016-11-30,459.85,460.0,463.8,455.1,458.4,459.3,459.72,8377510,3.851270969e+14,101062,4801637,0.5732
2016-12-01,459.3,457.0,457.7,446.9,448.5,448.2,451.27,7706825,3.47784376065e+14,118796,4233680,0.5493
2016-12-02,448.2,445.0,453.5,431.15,432.1,432.9,438.92,10450654,4.5870396638e+14,114878,4300013,0.4115
2016-12-05,432.9,436.0,441.0,428.3,439.3,439.3,436.65,8211182,3.5853937026e+14,82424,2697637,0.3285
2016-12-06,439.3,441.0,445.9,438.1,440.1,441.1,442.24,4209420,1.8615796134e+14,49516,1185915,0.2817
2016-12-07,441.1,440.0,449.2,439.25,446.25,445.35,445.34,5559803,2.47598845005e+14,81897,2759647,0.4964
2016-12-08,445.35,451.2,464.4,451.2,461.25,461.55,460.64,8176055,3.7661871743e+14,116071,3537775,0.4327
2016-12-09,461.55,464.95,468.55,460.6,464.5,464.1,464.77,5690877,2.6449444661e+14,116637,2703299,0.475
2016-12-12,464.1,461.95,461.95,451.05,455.05,454.4,454.81,3837786,1.7454577984e+14,55533,1570577,0.4092
2016-12-13,454.4,476.8,486.25,462.25,470.3,470.65,482.26,63880404,3.08067884292e+15,143324,54164629,0.8479
2016-12-14,470.65,470.2,476.8,462.65,471.55,472.35,471.95,7660437,3.61537070595e+14,108130,3629795,0.4738
2016-12-15,472.35,464.0,473.6,462.5,463.2,463.2,466.84,6539067,3.05272424295e+14,99789,3221086,0.4926
2016-12-16,463.2,465.0,474.9,464.2,471.7,473.15,472.07,9015744,4.2560860662e+14,135978,5240309,0.5812
2016-12-19,473.15,470.9,478.55,465.5,471.05,471.8,472.79,5445624,2.5746125575e+14,70775,2054977,0.3774
2016-12-20,471.8,473.0,475.0,469.1,473.0,473.15,472.55,3690160,1.7437778976e+14,72550,1462781,0.3964
2016-12-21,473.15,473.5,474.5,467.1,469.6,468.5,469.5,3492856,1.6398819298e+14,55005,1913573,0.5479
2016-12-22,468.5,468.15,472.95,464.8,470.85,469.6,469.0,5436494,2.54973995545e+14,87161,2728362,0.5019
2016-12-23,469.6,464.95,468.3,460.0,468.3,465.65,464.33,3957854,1.8377373209e+14,62931,1294690,0.3271
2016-12-26,465.65,465.5,465.5,455.6,459.5,457.85,458.66,3282425,1.50550580235e+14,52317,1029261,0.3136
2016-12-27,457.85,460.0,468.75,457.4,465.9,466.95,461.85,3164664,1.46158687045e+14,52219,1101305,0.348
2016-12-28,466.95,467.0,468.65,462.0,463.6,463.35,463.97,3772181,1.7501858788e+14,67480,1819425,0.4823
2016-12-29,463.35,462.75,472.7,459.35,471.65,470.9,466.15,4763171,2.2203530988e+14,53783,2354762,0.4944
2016-12-30,470.9,471.0,475.0,467.5,469.9,472.0,471.08,3605555,1.69849344855e+14,57127,1420959,0.3941
2017-01-02,472.0,472.0,488.7,469.05,486.55,487.05,479.72,4024156,1.93045456015e+14,46945,1155521,0.2871
2017-01-03,487.05,491.0,492.7,479.9,480.5,481.1,486.65,5814518,2.82962341345e+14,68062,2007214,0.3452
2017-01-04,481.1,484.65,493.7,484.1,487.0,486.65,489.31,4769872,2.3339569562e+14,90870,1502217,0.3149
2017-01-05,486.65,496.0,503.4,495.55,502.0,502.15,500.55,7961242,3.9849689342e+14,129715,3150388,0.3957
2017-01-06,502.15,502.95,507.95,496.25,498.55,497.75,501.97,4907475,2.4634230388e+14,83283,1786394,0.364
2017-01-09,497.75,499.4,504.6,492.15,501.25,500.15,500.22,3932710,1.96723255805e+14,50574,952949,0.2423
2017-01-10,500.15,506.55,518.0,505.95,517.9,516.25,512.98,7973024,4.08996879435e+14,118993,4154597,0.5211
2017-01-11,516.25,520.25,523.95,517.15,518.85,519.25,519.85,4886398,2.54017205705e+14,79188,2413819,0.494
2017-01-12,519.25,521.7,524.0,513.2,519.15,518.25,518.43,4219627,2.18759409815e+14,58936,1596286,0.3783
2017-01-13,518.25,523.25,523.25,507.5,514.95,514.85,512.45,6367248,3.2628928709e+14,91625,3102747,0.4873
2017-01-16,514.85,518.65,529.45,517.0,526.5,526.4,524.43,6084582,3.1909329129e+14,76463,2848342,0.4681
2017-01-17,526.4,528.1,530.8,521.0,521.3,523.7,526.18,4297426,2.26120560865e+14,59209,2032487,0.473
2017-01-18,523.7,523.05,529.6,521.2,522.5,522.45,524.36,5874608,3.08041315935e+14,47816,3939773,0.6706
2017-01-19,522.45,523.0,535.6,522.7,530.65,531.45,531.81,5810128,3.0898959025e+14,93713,2365356,0.4071
2017-01-20,531.45,527.4,529.3,521.25,523.5,523.2,524.93,5013928,2.631946677e+14,95695,3165056,0.6313
2017-01-23,523.2,523.2,534.95,523.0,533.4,532.7,530.73,4209879,2.2343071725e+14,65587,2216287,0.5264
2017-01-24,532.7,533.0,543.0,532.35,540.95,541.55,540.22,5183630,2.80028842845e+14,70595,2559436,0.4938
2017-01-25,541.55,543.25,551.9,541.55,550.0,548.9,545.77,4504941,2.45866112025e+14,96866,2473162,0.549
2017-01-27,548.9,549.0,552.0,539.75,540.75,541.95,544.76,4493803,2.44803995425e+14,71162,2510772,0.5587
2017-01-30,541.95,542.0,543.5,530.8,532.75,532.3,535.12,4163428,2.22795295245e+14,68161,2544265,0.6111
2017-01-31,532.3,530.2,531.5,518.0,522.35,523.55,525.35,6035022,3.17051218375e+14,89536,3417250,0.5662
2017-02-01,523.55,527.5,544.5,522.9,540.15,542.25,534.94,4786720,2.56062292435e+14,68602,2124516,0.4438
2017-02-02,542.25,537.6,537.6,526.8,532.5,531.5,530.9,6579801,3.4932386324e+14,97475,3411529,0.5185
2017-02-03,531.5,531.9,531.9,519.5,522.35,522.6,524.4,5298261,2.7783839244e+14,88449,3228200,0.6093
2017-02-06,522.6,527.9,531.45,523.2,524.35,525.85,527.59,3642527,1.92175304595e+14,65553,1581320,0.4341
2017-02-07,525.85,524.8,524.8,502.0,507.1,506.8,511.91,7987282,4.08877884585e+14,132944,3974329,0.4976
2017-02-08,506.8,512.35,514.95,506.3,513.2,513.05,512.6,5975054,3.0628020649e+14,103444,3082288,0.5159
2017-02-09,513.05,515.4,518.0,505.75,513.65,512.85,512.31,4099871,2.1003884474e+14,59432,1782176,0.4347
2017-02-10,512.85,513.0,514.8,506.5,508.6,509.55,509.89,4732032,2.41282066635e+14,55363,2330324,0.4925
2017-02-13,509.55,512.7,512.7,503.3,503.95,505.3,506.15,4700518,2.3791458417e+14,75275,2527328,0.5377
2017-02-14,505.3,503.0,506.7,466.55,467.15,482.05,490.98,14901414,7.3162778865e+14,145070,6064694,0.407
2017-02-15,482.05,449.05,453.0,434.35,436.7,436.45,444.72,38638630,1.71832147257e+15,401225,14995822,0.3881
2017-02-16,436.45,442.55,447.6,435.4,444.1,446.0,442.98,11622714,5.14862259465e+14,142277,4029543,0.3467
2017-02-17,446.0,447.9,456.6,442.4,451.5,452.95,450.88,10063504,4.53744862525e+14,119408,4292803,0.4266
2017-02-20,452.95,451.5,458.45,449.0,455.0,455.45,454.15,5866707,2.66435911595e+14,80177,2136751,0.3642
2017-02-21,455.45,456.9,462.8,454.5,458.0,458.65,459.15,6875914,3.15706943385e+14,87494,3247866,0.4724
2017-02-22,458.65,460.25,466.7,455.8,460.0,460.05,462.25,7315280,3.381506232e+14,131789,2757853,0.377
2017-02-23,460.05,464.0,464.7,457.25,464.0,462.35,461.6,9492419,4.38169808115e+14,92180,6193845,0.6525
2017-02-27,462.35,464.0,464.0,455.1,458.0,457.8,458.04,5510484,2.52401240115e+14,89343,3557397,0.6456
2017-02-28,457.8,460.0,460.0,454.1,457.0,456.75,456.32,5722402,2.6112473002e+14,87772,3889040,0.6796
2017-03-01,456.75,455.9,455.9,448.0,449.5,449.45,450.86,8367579,3.7726099578e+14,141268,5264418,0.6291
2017-03-02,449.45,457.85,467.9,453.2,461.3,461.7,463.03,13667695,6.3285459433e+14,147115,5383593,0.3939
2017-03-03,461.7,463.3,466.85,458.6,460.25,459.95,461.43,7085620,3.26949801415e+14,111096,3892320,0.5493
2017-03-06,459.95,462.5,472.7,462.1,470.25,470.8,467.79,4036291,1.88812122065e+14,59743,1294887,0.3208
2017-03-07,470.8,469.5,475.9,466.05,466.6,467.55,470.44,7114541,3.3469503827e+14,114627,2930474,0.4119
2017-03-08,467.55,469.4,469.6,461.15,463.0,462.8,463.11,5351597,2.4783997522e+14,99533,2980492,0.5569
2017-03-09,462.8,462.45,469.7,462.0,467.6,467.6,466.96,3837624,1.79202421435e+14,80242,1641598,0.4278
2017-03-10,467.6,471.0,471.85,465.1,468.45,469.1,468.76,5766815,2.7032594757e+14,81483,2893760,0.5018
2017-03-14,469.1,481.0,483.0,468.45,470.2,469.75,472.78,6348198,3.00130615875e+14,83544,3805876,0.5995
2017-03-15,469.75,475.0,476.55,470.65,473.35,473.45,473.58,4801312,2.2737950569e+14,80630,2838492,0.5912
2017-03-16,473.45,478.7,482.0,476.15,480.9,480.95,479.2,6272947,3.00602588895e+14,77790,3844356,0.6128
2017-03-17,480.95,481.35,484.2,471.7,476.0,476.5,477.24,6338248,3.02483806945e+14,81247,3550016,0.5601
2017-03-20,476.5,476.55,478.2,470.75,475.95,476.0,474.26,2871104,1.361646343e+14,42534,1463020,0.5096
2017-03-21,476.0,478.0,478.05,470.65,473.65,473.75,473.13,4685410,2.21681593175e+14,67629,3000238,0.6403
2017-03-22,473.75,469.95,469.95,458.5,460.5,459.9,463.77,4695648,2.177713559e+14,88765,2544658,0.5419
2017-03-23,459.9,461.3,477.0,461.3,471.25,472.9,470.24,8665384,4.07476723805e+14,102038,3771384,0.4352
2017-03-24,472.9,470.75,474.8,467.55,469.7,470.4,471.19,4296510,2.0244664618e+14,50444,2117945,0.4929
2017-03-27,470.4,469.0,469.15,462.1,464.1,464.75,464.91,4417413,2.05372080945e+14,52758,2521083,0.5707
2017-03-28,464.75,467.5,473.0,467.5,472.05,472.4,471.33,2982614,1.40578438665e+14,57847,1771292,0.5939
2017-03-29,472.4,474.9,475.0,463.6,469.25,469.05,470.33,6680569,3.14208282035e+14,72109,3794301,0.568
2017-03-30,469.05,463.5,469.8,462.85,468.5,468.4,467.74,9482785,4.435430887e+14,97499,7264192,0.766
2017-03-31,468.4,466.5,472.5,464.5,467.35,465.85,468.06,6400088,2.9956074872e+14,98614,3919821,0.6125
2017-04-03,465.85,468.25,472.3,467.6,470.8,470.4,469.82,2951896,1.3868571168e+14,63896,1338955,0.4536
2017-04-05,470.4,470.4,475.0,467.25,471.8,473.5,472.43,5287168,2.4977944715e+14,102107,3069951,0.5806
2017-04-06,473.5,474.3,478.5,470.6,472.0,473.2,474.22,6703078,3.1787208793e+14,98853,3732479,0.5568
2017-04-07,473.2,468.45,480.55,466.65,468.0,468.3,473.0,8089461,3.82627697835e+14,70318,4097513,0.5065
2017-04-10,468.3,471.65,478.3,467.55,475.8,474.9,473.65,5437523,2.57546875495e+14,79713,2800508,0.515
2017-04-11,474.9,477.9,478.35,471.1,472.55,472.25,474.69,4887918,2.32024592745e+14,82164,2926917,0.5988
2017-04-12,472.25,468.7,471.55,461.6,465.05,464.55,466.52,5991598,2.7951990484e+14,64481,3575246,0.5967
2017-04-13,464.55,461.85,463.35,451.2,455.2,453.35,456.29,5930185,2.70587685805e+14,80667,3191858,0.5382
2017-04-17,453.35,452.0,455.7,447.3,447.5,449.2,450.98,4913930,2.2160667513e+14,72168,2277904,0.4636
2017-04-18,449.2,452.0,455.75,442.5,443.4,443.7,450.13,4235130,1.9063707841e+14,60493,2288088,0.5403
2017-04-19,443.7,443.0,449.5,438.3,444.95,443.05,443.13,6319332,2.80027893385e+14,111923,3166031,0.501
2017-04-20,443.05,447.85,447.85,442.1,444.1,443.95,444.64,3288900,1.4623818365e+14,76823,1712047,0.5206
2017-04-21,443.95,446.75,448.45,437.6,440.2,440.6,442.22,5325590,2.355076108e+14,69405,3015498,0.5662
2017-04-24,440.6,439.8,449.0,438.75,443.9,443.85,444.61,6214069,2.7628234748e+14,92562,3582006,0.5764
2017-04-25,443.85,445.85,447.75,443.3,446.3,445.65,445.89,5894090,2.62814356585e+14,101967,4129259,0.7006
2017-04-26,445.65,446.0,454.4,445.5,451.0,450.8,451.05,8438042,3.80600131335e+14,91539,5099603,0.6044
2017-04-27,450.8,455.0,460.9,452.7,455.0,455.35,457.48,10589249,4.84433131475e+14,97674,6447307,0.6089
2017-04-28,455.35,457.1,462.0,454.4,459.35,458.9,458.61,5126904,2.35122486735e+14,53954,2743120,0.535
2017-05-02,458.9,456.6,457.2,448.55,450.5,451.25,451.43,6071958,2.74105800555e+14,103502,3573499,0.5885
2017-05-03,451.25,451.35,456.0,444.65,445.95,446.6,451.24,5158586,2.32774687445e+14,74634,2915784,0.5652
2017-05-04,446.6,446.65,448.1,435.15,437.0,436.5,439.55,6204022,2.72700510245e+14,101288,3922266,0.6322
2017-05-05,436.5,436.5,436.5,418.0,419.9,419.6,423.45,9487539,4.0174578833e+14,180107,4273438,0.4504
2017-05-08,419.6,424.75,428.7,417.25,422.6,422.65,424.02,7427873,3.1495860245e+14,104688,4277738,0.5759
2017-05-09,422.65,424.75,428.8,422.7,426.9,426.8,426.54,2833132,1.20845501155e+14,45090,1021524,0.3606
2017-05-10,426.8,427.8,433.0,424.0,432.0,432.3,430.59,5378402,2.31591001585e+14,57789,2885192,0.5364
